sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
ss	0.05	0.05	0.05	0.033898	21.20256	25.86079	14.07949	17.64103	39	-4.65823	-17.79744	-13.13921	7.123077	-8.219768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.074724	0.03625	0.030625	0.0475	0.844828	0.00773332	0.00506999	30	21.6885	0.4221994	0.00266333	0.3244152	8.3115	-0.4190585	-0.5952027	0.00230265	0.00365599
ss	1	0	0	NA	16.33718	16.45687	15.40641	15.8718	22	-0.119689	-5.662821	-5.543131	0.930769	-0.585074	16.33718	16.45687	15.40641	15.8718	22	-0.119689	-5.662821	-5.543131	0.930769	-0.585074	0.225439	0.04875	0.033125	0.0675	0.679487	NA	NA	NA	NA	NA	NA	NA	NA	-0.8432534	-0.5858626	0.00953795	0.00558173
ss	0.925	0.075	-0.0625	0.030172	13.34231	15.75157	8.452564	10.89744	20	-2.409267	-6.657692	-4.248426	4.889744	-4.854139	13.26727	14.85187	6.732733	10	19	-1.5846	-5.732733	-4.148133	6.534535	-4.851867	0.098409	0.04375	0.03375	0.05875	0.771429	0.00933828	0.0496847	20.6276	64.5	-1.671575	0.04034642	-1.140035	43.8724	-0.5459676	-0.4556095	0.0059074	0.00442998
ss	0.875	0.125	0.8625	0.787698	12.17821	13.87079	13.20641	12.69231	13	-1.692584	-0.821795	0.870789	-1.028205	-1.178482	12.22521	13.11249	11.42185	11.82353	11	-0.887283	1.22521	2.112493	0.803361	-1.288964	0.106867	0.05625	0.04625	0.07625	0.822222	0.0124686	0.0312461	20.9361	45.1	-0.9186811	0.0187775	-0.7674073	24.1639	-1.190107	-0.9967695	0.02261303	0.01673555
ss	1	0	0	NA	19.86923	19.51315	15.72051	17.79487	24	0.356086	-4.130769	-4.486855	4.148718	-1.718273	19.86923	19.51315	15.72051	17.79487	24	0.356086	-4.130769	-4.486855	4.148718	-1.718273	0.140641	0.03875	0.033125	0.05	0.854839	NA	NA	NA	NA	NA	NA	NA	NA	-0.1837146	-0.2493838	0.00185415	0.00254913
ss	0.725	0.275	0.7125	0.602222	9.507692	9.403925	15.51795	12.51282	10	0.103767	-0.492308	-0.596075	-6.010256	3.108895	7.655172	5.601997	9.559113	8.607143	5	2.053176	2.655172	0.601997	-1.903941	3.005146	0.277201	0.095	0.064375	0.1475	0.677632	0.0289657	0.0112141	60.9963	28.8818	0.9489405	0.0177516	0.7476016	32.1145	-0.1757259	-0.5167916	0.002013	0.0081552
ss	0	0	0	NA	10.5141	13.63569	18.76795	14.64103	17	-3.121589	-6.485897	-3.364309	-8.253846	1.005334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.122889	0.05	0.04	0.065	0.8	NA	NA	NA	NA	NA	NA	NA	NA	-0.1836795	-0.3524686	0.00199377	0.0044135
ss	0.825	0.175	0.4125	0.153199	7.8	9.403925	5.635897	6.717949	12	-1.603925	-4.2	-2.596075	2.164103	-2.685976	7.280303	7.391902	4.532197	5.90625	8	-0.111599	-0.719697	-0.608098	2.748106	-1.485652	0.098243	0.05375	0.038125	0.07875	0.709302	0.020729	0.0131549	41.0057	29.6905	0.4547394	0.0075741	0.322884	11.3152	-0.1009852	-0.3132412	0.0013849	0.0051387
ss	1	0	0	NA	12.9	15.51648	7.202564	10.05128	15	-2.616476	-2.1	0.516476	5.697436	-5.465194	12.9	15.51648	7.202564	10.05128	15	-2.616476	-2.1	0.516476	5.697436	-5.465194	0.100317	0.045	0.039375	0.05625	0.875	NA	NA	NA	NA	NA	NA	NA	NA	-0.8136884	-0.7696565	0.00813277	0.00711619
ss	0.6	0.4	0.5875	0.465684	12.63846	15.51648	11.56667	12.10256	19	-2.878015	-6.361538	-3.483524	1.071795	-3.413912	10.69203	11.5149	10.43841	10.56522	10	-0.822873	0.692029	1.514902	0.253623	-0.949684	0.1756	0.065	0.034375	0.1	0.528846	0.0317876	0.00962347	60.212	20.6708	1.194871	0.02216413	1.06915	39.5412	-0.4994576	-0.712921	0.0068579	0.0114015
ss	0.975	0.025	0.975	0.962963	19.60128	19.27805	22.60385	21.10256	19	0.323236	0.601282	0.278046	-3.002564	1.824518	19.56815	19.15844	20.95817	20.26316	19	0.409713	0.568151	0.158438	-1.390013	1.10472	0.148911	0.04	0.034375	0.05125	0.859375	NA	NA	NA	NA	NA	NA	NA	NA	-0.2664487	-0.4721549	0.0015096	0.00303535
ss	0.975	0.025	0.1625	0.058894	17.94359	19.74824	18.26154	18.10256	30	-1.804653	-12.05641	-10.25176	-0.317949	-1.645679	17.89474	19.63149	16.26316	17.07895	30	-1.736749	-12.10526	-10.36851	1.631579	-2.552539	0.129156	0.035	0.029375	0.0425	0.839286	NA	NA	NA	NA	NA	NA	NA	NA	-0.1364176	-0.1516197	0.00080733	0.00093414
ss	1	0	0	NA	11.33974	14.81118	3.891026	7.615385	17	-3.471438	-5.660256	-2.188818	7.448718	-7.195797	11.33974	14.81118	3.891026	7.615385	17	-3.471438	-5.660256	-2.188818	7.448718	-7.195797	0.107343	0.0525	0.036875	0.0775	0.702381	NA	NA	NA	NA	NA	NA	NA	NA	-0.696214	-0.5282237	0.00816623	0.00510211
ss	0.075	0.075	0.075	0.051282	24.73718	24.45021	21.57051	23.15385	23	0.286974	1.737179	1.450205	3.166667	-1.296359	22.66667	22.66667	21.33333	22	24	0	-1.333333	-1.333333	1.333333	-0.666667	0.214546	0.03875	0.033125	0.05	0.854839	0.00810743	0.0061214	25.6667	22.4595	0.2809901	0.00198603	0.1334807	3.2072	-0.4427931	-0.8128739	0.00275927	0.00711843
ss	0.975	0.025	-0.025	0.016807	7.253846	12.4602	8.746154	8	24	-5.206355	-16.74615	-11.5398	-1.492308	-4.460201	6.896086	10.8801	4.893387	5.894737	22	-3.984014	-15.10391	-11.1199	2.002699	-4.985364	0.132658	0.0525	0.036875	0.07125	0.702381	NA	NA	NA	NA	NA	NA	NA	NA	-0.009791268	0.01044449	0.000144	0.0001489
ss	0.5	0.5	0.5	0.4	18.34103	19.51315	17.45385	17.89744	29	-1.172119	-10.65897	-9.486855	0.887179	-1.615709	15.58947	17.19405	19.56842	17.57895	21	-1.604573	-5.410526	-3.805954	-3.978947	0.384901	0.126378	0.0475	0.0375	0.0625	0.789474	0.0202459	0.0131391	43.5895	30.85	0.4323598	0.0071068	0.3456795	12.7395	-0.992562	-1.026664	0.01299305	0.01388907
ss	0.95	0.05	0.9125	0.826798	6.969231	8.228434	13.03077	10	8	-1.259204	-1.030769	0.228434	-6.061538	1.771566	6.450925	7.378166	12.08962	9.27027	5	-0.927241	1.450925	2.378166	-5.638691	1.892104	0.262892	0.125	0.074375	0.20375	0.595	0.0449819	0.0133823	49.2041	15	1.212327	0.0315996	1.187927	34.2041	0.9791151	0.6877701	0.0233392	0.0188717
ss	0.9	0.1	-0.0875	0.045217	14.70641	17.16216	10.88333	12.79487	27	-2.455753	-12.29359	-9.837837	3.823077	-4.367291	14.53175	16.15711	8.839683	11.68571	25	-1.625363	-10.46825	-8.842891	5.692063	-4.471395	0.126953	0.05	0.044375	0.06125	0.8875	0.00694497	0.0529791	29.0143	119.667	-2.03188	0.04603413	-1.416924	90.6527	-0.5539171	-0.4221405	0.0043405	0.00305572
ss	1	0	1	1	17.60128	13.16549	11.27051	14.4359	3	4.435787	14.60128	10.16549	6.330769	1.270402	17.60128	13.16549	11.27051	14.4359	3	4.435787	14.60128	10.16549	6.330769	1.270402	0.343676	0.07625	0.060625	0.10125	0.795082	NA	NA	NA	NA	NA	NA	NA	NA	-0.6782743	-0.8829145	0.0136866	0.0212526
ss	1	0	0	NA	22.90641	23.27472	17.96539	20.4359	32	-0.368304	-9.09359	-8.725285	4.941026	-2.838817	22.90641	23.27472	17.96539	20.4359	32	-0.368304	-9.09359	-8.725285	4.941026	-2.838817	0.161548	0.05125	0.02875	0.06625	0.560976	NA	NA	NA	NA	NA	NA	NA	NA	-0.4025859	-0.1562698	0.00247985	0.00083151
ss	1	0	1	1	15.01667	17.86746	17.03461	16.02564	20	-2.850791	-4.983333	-2.132542	-2.017949	-1.841817	15.01667	17.86746	17.03461	16.02564	20	-2.850791	-4.983333	-2.132542	-2.017949	-1.841817	0.102361	0.04875	0.03875	0.06375	0.794872	NA	NA	NA	NA	NA	NA	NA	NA	-0.6281661	-0.6567687	0.00869921	0.0094779
ss	1	0	0	NA	16.2	15.98667	11.49231	13.84615	20	0.213327	-3.8	-4.013327	4.707692	-2.140519	16.2	15.98667	11.49231	13.84615	20	0.213327	-3.8	-4.013327	4.707692	-2.140519	0.146001	0.04875	0.03875	0.06375	0.794872	NA	NA	NA	NA	NA	NA	NA	NA	-0.2536346	-0.1971169	0.00219024	0.00167717
ss	1	0	0	NA	18.27564	19.98334	10.59615	14.4359	28	-1.7077	-9.724359	-8.016659	7.679487	-5.547443	18.27564	19.98334	10.59615	14.4359	28	-1.7077	-9.724359	-8.016659	7.679487	-5.547443	0.07918	0.05125	0.02875	0.07375	0.560976	NA	NA	NA	NA	NA	NA	NA	NA	-0.5004382	-0.248728	0.0068428	0.00278061
ss	0.975	0.025	0.4875	0.232601	11.91923	13.63569	7.926923	9.923077	20	-1.716461	-8.080769	-6.364309	3.992308	-3.712614	11.90283	12.77229	5.991903	8.947368	17	-0.869458	-5.097166	-4.227708	5.910931	-3.824924	0.095216	0.0525	0.036875	0.07125	0.702381	NA	NA	NA	NA	NA	NA	NA	NA	0.1110075	0.05359418	0.0015721	0.0008051
ss	1	0	0	NA	19.66026	22.09922	11.57051	15.61538	36	-2.438967	-16.33974	-13.90078	8.089744	-6.483839	19.66026	22.09922	11.57051	15.61538	36	-2.438967	-16.33974	-13.90078	8.089744	-6.483839	0.114201	0.03875	0.033125	0.05	0.854839	NA	NA	NA	NA	NA	NA	NA	NA	-0.4727402	-0.5689334	0.00490131	0.0064009
ss	0.925	0.075	0.1125	0.022876	13.73846	14.34099	12.10769	12.92308	18	-0.602524	-4.261538	-3.659014	1.630769	-1.417909	13.53153	13.89368	10.46847	12	17	-0.362151	-3.468468	-3.106318	3.063063	-1.893682	0.146593	0.04625	0.030625	0.065	0.662162	0.00727978	0.0074438	25.042	20.3333	-0.02228083	0.00016402	0.2082945	4.7087	-1.071108	-1.13845	0.01375661	0.01492513
ss	0.3	0.3	0.3	0.222222	12.88846	15.04628	9.624359	11.25641	16	-2.157819	-3.111538	-0.95372	3.264103	-3.78987	1.333333	2.649114	3.757576	2.545455	6	-1.315781	-4.666667	-3.350886	-2.424242	-0.10366	0.113951	0.07125	0.03125	0.10125	0.438596	0.0905924	0.00880131	141.939	24.287	2.33147	0.08179109	1.765456	117.652	-0.59579	-0.3910183	0.00603402	0.00301443
ss	0.925	0.075	0.9	0.822412	7.776923	12.9304	15.3	11.53846	22	-5.153474	-14.22308	-9.069603	-7.523077	-1.391935	7.027027	11.25867	13.97297	10.5	15	-4.231647	-7.972973	-3.741326	-6.945946	-0.758674	0.243939	0.0775	0.026875	0.1	0.346774	0.0211975	0.0023325	60.3011	8	2.206943	0.018865	2.019909	52.3011	0.5121533	0.5005997	0.0062226	0.00619259
ss	0.15	0.15	0.1375	0.078382	14.1	17.86746	15.84872	14.97436	21	-3.767458	-6.9	-3.132542	-1.748718	-2.893099	11.4	9.635036	8.2	9.8	5	1.764964	6.4	4.635036	3.2	0.164964	0.168654	0.04625	0.03625	0.06125	0.783784	0.040604	0.00768286	51.3	23.6898	1.664875	0.03292114	0.7726462	27.6102	-0.9810063	-0.7541765	0.00972247	0.00564736
ss	0.275	0.275	0.1125	0.049479	12.30641	14.57608	9.898718	11.10256	21	-2.269674	-8.69359	-6.423916	2.407692	-3.47352	6.654545	7.511177	12.54546	9.6	7	-0.856632	-0.345455	0.511177	-5.890909	2.088823	0.1757	0.04875	0.03875	0.06875	0.794872	0.0245333	0.00564051	67.0727	20.7956	1.470057	0.01889279	1.171036	46.2771	-0.4712924	-0.7695597	0.00262959	0.0050818
